Crop_ID,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,NDVI,VV,VH,VH_VV_Ratio,elevation,slope,PSRI
0,0.1459999978542328,0.1702000051736831,0.1627999991178512,0.2231000065803527,0.335099995136261,0.3813000023365021,0.3901999890804291,0.4253000020980835,0.2870999872684479,0.2035000026226043,0.4112115638618109,-12.026516270011705,-19.352897153496045,-7.326380883484342,29.0,0.0,0.0501342778097007
0,0.1465000063180923,0.1696999967098236,0.1728000044822693,0.226500004529953,0.3111000061035156,0.3555999994277954,0.3587999939918518,0.3889000117778778,0.2982999980449676,0.2193000018596649,0.3498871144534761,-11.089526255918663,-19.20449998021223,-8.114973724293565,27.0,1.2364623546600342,0.0845386987924262
0,0.1562000066041946,0.1869000047445297,0.1877000033855438,0.252700001001358,0.3283999860286712,0.375,0.3939999938011169,0.4120999872684479,0.3059000074863434,0.2220000028610229,0.354650148553076,-13.931253206318647,-21.739475173244838,-7.808221966926187,30.0,1.7929093837738037,0.0959195753030315
0,0.1460999995470047,0.166700005531311,0.1712000072002411,0.2267999947071075,0.3023000061511993,0.3463000059127807,0.3490000069141388,0.3858999907970428,0.2946000099182129,0.2131000012159347,0.3417916087845465,-11.908515178738702,-16.845811708723083,-4.937296529984382,32.0,0.0,0.0830300987082098
0,0.1466999948024749,0.1721999943256378,0.1747999936342239,0.2291000038385391,0.3120999932289123,0.3521000146865845,0.3619999885559082,0.3844999969005584,0.3030000030994415,0.2197999954223632,0.3487332360890036,-17.3063347027292,-22.244389847034306,-4.938055144305107,31.0,0.0,0.0900352144756931
0,0.1430000066757202,0.1695999950170517,0.1650000065565109,0.2223999947309494,0.3398000001907348,0.3799000084400177,0.3871999979019165,0.4271999895572662,0.2991999983787536,0.2120999991893768,0.402390419325203,-16.704636183620977,-17.51497825914887,-0.8103420755278918,28.0,1.2364623546600342,0.0647439475987257
0,0.1450999975204467,0.1749999970197677,0.1685999929904937,0.2287999987602234,0.3398000001907348,0.3799999952316284,0.4228000044822693,0.4199000000953674,0.298799991607666,0.2110999971628189,0.4298275491681629,-11.283478725804386,-15.160406525649208,-3.8769277998448217,31.0,0.0,0.0691582947057876
0,0.1448000073432922,0.1702000051736831,0.1579000055789947,0.2249000072479248,0.3409999907016754,0.3892000019550323,0.4061999917030334,0.4269999861717224,0.2901999950408935,0.2094999998807907,0.4401701601141797,-10.928909912571392,-15.999039963677276,-5.070130051105883,32.0,1.7928820848464966,0.03841640689522
0,0.1489000022411346,0.1762000024318695,0.1714999973773956,0.2269999980926513,0.3402999937534332,0.3856000006198883,0.3980000019073486,0.4207000136375427,0.3027999997138977,0.2155999988317489,0.3977173043273443,-15.534357447996712,-17.104781331488024,-1.570423883491312,29.0,1.7929162979125977,0.0664119568319483
0,0.1607999950647354,0.1914999932050705,0.1928000003099441,0.2467000037431717,0.3524999916553497,0.4005999863147735,0.417600005865097,0.4397999942302704,0.3037999868392944,0.2169000059366226,0.368283098428882,-8.477430885180159,-19.59102595107176,-11.113595065891602,31.0,2.1774685382843018,0.090780133119784
0,0.1424999982118606,0.1674000024795532,0.1588000059127807,0.2146999984979629,0.367000013589859,0.418500006198883,0.4187999963760376,0.4526000022888183,0.3043999969959259,0.2166000008583068,0.4501384858604079,-4.882659430880846,-14.0908321638765,-9.208172732995653,32.0,2.177440404891968,0.0444141761741692
0,0.1425999999046325,0.1648000031709671,0.1633999943733215,0.2221000045537948,0.3140000104904175,0.3720000088214874,0.3722000122070312,0.4115999937057495,0.2881999909877777,0.2039999961853027,0.3898431950492979,-12.582557312317675,-19.267239437326506,-6.684682125008825,27.0,0.0,0.0662419972916657
0,0.1471000015735626,0.1687999963760376,0.1720000058412552,0.2281000018119812,0.3183000087738037,0.3497999906539917,0.3635999858379364,0.3869999945163727,0.2964999973773956,0.2155999988317489,0.3577296172017939,-12.886154136820636,-23.699563112699103,-10.813408975878469,31.0,2.177440404891968,0.0782280733852575
0,0.1448000073432922,0.1737000048160553,0.1583999991416931,0.2276999950408935,0.3490000069141388,0.4102999866008758,0.4147999882698059,0.4408000111579895,0.2851999998092651,0.2001000046730041,0.4473133195378872,-12.12166979439516,-17.97636560154848,-5.85469580715332,29.0,2.1774797439575195,0.0389684459373153
0,0.148499995470047,0.1729999929666519,0.1727000027894973,0.2310999929904937,0.3041000068187713,0.3483999967575073,0.3567999899387359,0.3810000121593475,0.2926999926567077,0.2142000049352646,0.3476864772002521,-15.090018083123756,-19.6426497847307,-4.552631701606943,31.0,2.177445888519287,0.0795790819431457
0,0.1537999957799911,0.1880999952554702,0.1834000051021576,0.2460000067949295,0.3644999861717224,0.4137000143527984,0.4244000017642975,0.4528000056743622,0.3037999868392944,0.2175000011920929,0.3965120005585851,-10.325855243450754,-14.443196310288544,-4.11734106683779,30.0,2.177474021911621,0.0812071394359598
0,0.147499993443489,0.1710000038146972,0.1724999994039535,0.2286999970674514,0.3158999979496002,0.3587999939918518,0.3535999953746795,0.3925000131130218,0.2989999949932098,0.2170999944210052,0.3442311305228721,-14.535175076962172,-22.40628748536097,-7.871112408398797,31.0,2.177440404891968,0.0791389623578181
